autodoc-backend  | [32m[Nest] 40  - [39m12/17/2025, 9:07:52 PM [32m    LOG[39m [38;5;3m[RouterExplorer] [39m[32mMapped {/api/auth/logout, POST} route[39m[38;5;3m +0ms[39m
autodoc-backend  | query: SELECT "Guide"."id" AS "Guide_id", "Guide"."title" AS "Guide_title", "Guide"."description" AS "Guide_description", "Guide"."organizationId" AS "Guide_organizationId", "Guide"."userId" AS "Guide_userId", "Guide"."metadata" AS "Guide_metadata", "Guide"."createdAt" AS "Guide_createdAt", "Guide"."updatedAt" AS "Guide_updatedAt", "Guide__Guide_steps"."id" AS "Guide__Guide_steps_id", "Guide__Guide_steps"."guideId" AS "Guide__Guide_steps_guideId", "Guide__Guide_steps"."stepIndex" AS "Guide__Guide_steps_stepIndex", "Guide__Guide_steps"."description" AS "Guide__Guide_steps_description", "Guide__Guide_steps"."screenshotUri" AS "Guide__Guide_steps_screenshotUri", "Guide__Guide_steps"."domEvent" AS "Guide__Guide_steps_domEvent", "Guide__Guide_steps"."redactionMetadata" AS "Guide__Guide_steps_redactionMetadata", "Guide__Guide_steps"."timestamp" AS "Guide__Guide_steps_timestamp", "Guide__Guide_steps"."createdAt" AS "Guide__Guide_steps_createdAt", "Guide__Guide_steps"."updatedAt" AS "Guide__Guide_steps_updatedAt" FROM "guides" "Guide" LEFT JOIN "steps" "Guide__Guide_steps" ON "Guide__Guide_steps"."guideId"="Guide"."id" WHERE (("Guide"."organizationId" = $1)) ORDER BY "Guide"."createdAt" DESC -- PARAMETERS: ["org-123"]
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | query: SELECT DISTINCT "distinctAlias"."Guide_id" AS "ids_Guide_id" FROM (SELECT "Guide"."id" AS "Guide_id", "Guide"."title" AS "Guide_title", "Guide"."description" AS "Guide_description", "Guide"."organizationId" AS "Guide_organizationId", "Guide"."userId" AS "Guide_userId", "Guide"."metadata" AS "Guide_metadata", "Guide"."createdAt" AS "Guide_createdAt", "Guide"."updatedAt" AS "Guide_updatedAt", "Guide__Guide_steps"."id" AS "Guide__Guide_steps_id", "Guide__Guide_steps"."guideId" AS "Guide__Guide_steps_guideId", "Guide__Guide_steps"."stepIndex" AS "Guide__Guide_steps_stepIndex", "Guide__Guide_steps"."description" AS "Guide__Guide_steps_description", "Guide__Guide_steps"."screenshotUri" AS "Guide__Guide_steps_screenshotUri", "Guide__Guide_steps"."domEvent" AS "Guide__Guide_steps_domEvent", "Guide__Guide_steps"."redactionMetadata" AS "Guide__Guide_steps_redactionMetadata", "Guide__Guide_steps"."timestamp" AS "Guide__Guide_steps_timestamp", "Guide__Guide_steps"."createdAt" AS "Guide__Guide_steps_createdAt", "Guide__Guide_steps"."updatedAt" AS "Guide__Guide_steps_updatedAt" FROM "guides" "Guide" LEFT JOIN "steps" "Guide__Guide_steps" ON "Guide__Guide_steps"."guideId"="Guide"."id" WHERE (("Guide"."id" = $1) AND ("Guide"."organizationId" = $2))) "distinctAlias" ORDER BY "Guide_id" ASC LIMIT 1 -- PARAMETERS: ["70c92a59-de4a-4b64-bef8-846a38fa79e3","org-123"]
autodoc-backend  | query: SELECT "Guide"."id" AS "Guide_id", "Guide"."title" AS "Guide_title", "Guide"."description" AS "Guide_description", "Guide"."organizationId" AS "Guide_organizationId", "Guide"."userId" AS "Guide_userId", "Guide"."metadata" AS "Guide_metadata", "Guide"."createdAt" AS "Guide_createdAt", "Guide"."updatedAt" AS "Guide_updatedAt", "Guide__Guide_steps"."id" AS "Guide__Guide_steps_id", "Guide__Guide_steps"."guideId" AS "Guide__Guide_steps_guideId", "Guide__Guide_steps"."stepIndex" AS "Guide__Guide_steps_stepIndex", "Guide__Guide_steps"."description" AS "Guide__Guide_steps_description", "Guide__Guide_steps"."screenshotUri" AS "Guide__Guide_steps_screenshotUri", "Guide__Guide_steps"."domEvent" AS "Guide__Guide_steps_domEvent", "Guide__Guide_steps"."redactionMetadata" AS "Guide__Guide_steps_redactionMetadata", "Guide__Guide_steps"."timestamp" AS "Guide__Guide_steps_timestamp", "Guide__Guide_steps"."createdAt" AS "Guide__Guide_steps_createdAt", "Guide__Guide_steps"."updatedAt" AS "Guide__Guide_steps_updatedAt" FROM "guides" "Guide" LEFT JOIN "steps" "Guide__Guide_steps" ON "Guide__Guide_steps"."guideId"="Guide"."id" WHERE ( (("Guide"."id" = $1) AND ("Guide"."organizationId" = $2)) ) AND ( "Guide"."id" IN ($3) ) -- PARAMETERS: ["70c92a59-de4a-4b64-bef8-846a38fa79e3","org-123","70c92a59-de4a-4b64-bef8-846a38fa79e3"]
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | query: SELECT "Guide"."id" AS "Guide_id", "Guide"."title" AS "Guide_title", "Guide"."description" AS "Guide_description", "Guide"."organizationId" AS "Guide_organizationId", "Guide"."userId" AS "Guide_userId", "Guide"."metadata" AS "Guide_metadata", "Guide"."createdAt" AS "Guide_createdAt", "Guide"."updatedAt" AS "Guide_updatedAt", "Guide__Guide_steps"."id" AS "Guide__Guide_steps_id", "Guide__Guide_steps"."guideId" AS "Guide__Guide_steps_guideId", "Guide__Guide_steps"."stepIndex" AS "Guide__Guide_steps_stepIndex", "Guide__Guide_steps"."description" AS "Guide__Guide_steps_description", "Guide__Guide_steps"."screenshotUri" AS "Guide__Guide_steps_screenshotUri", "Guide__Guide_steps"."domEvent" AS "Guide__Guide_steps_domEvent", "Guide__Guide_steps"."redactionMetadata" AS "Guide__Guide_steps_redactionMetadata", "Guide__Guide_steps"."timestamp" AS "Guide__Guide_steps_timestamp", "Guide__Guide_steps"."createdAt" AS "Guide__Guide_steps_createdAt", "Guide__Guide_steps"."updatedAt" AS "Guide__Guide_steps_updatedAt" FROM "guides" "Guide" LEFT JOIN "steps" "Guide__Guide_steps" ON "Guide__Guide_steps"."guideId"="Guide"."id" WHERE (("Guide"."organizationId" = $1)) ORDER BY "Guide"."createdAt" DESC -- PARAMETERS: ["org-123"]
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | [MediaController] Upload request received: {
autodoc-backend  |   hasFile: true,
autodoc-backend  |   fileSize: 358021,
autodoc-backend  |   body: [Object: null prototype] {
autodoc-backend  |     key: 'screenshots/1766008383595-0-1766008383488.png',
autodoc-backend  |     stepIndex: '0',
autodoc-backend  |     timestamp: '1766008383488',
autodoc-backend  |     domEvent: '{"type":"navigation","target":{"tagName":"BODY","selector":"body"},"url":"https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1","timestamp":1766008383488}'
autodoc-backend  |   },
autodoc-backend  |   userId: 'user-123',
autodoc-backend  |   hasUser: true,
autodoc-backend  |   userEmail: 'test@example.com'
autodoc-backend  | }
autodoc-backend  | [MediaController] Request headers: {
autodoc-backend  |   authorization: 'MISSING',
autodoc-backend  |   contentType: 'multipart/form-data; boundary=----WebKitFormBoundaryzVcQsYwDUoZ1MLWw'
autodoc-backend  | }
autodoc-backend  | [MediaController] Uploading to MinIO with key: orgs/org-123/screenshots/1766008383595-0-1766008383488.png
autodoc-backend  | [MediaController] Upload successful: {
autodoc-backend  |   key: 'orgs/org-123/screenshots/1766008383595-0-1766008383488.png',
autodoc-backend  |   url: 'http://minio:9000/autodoc-bucket/orgs/org-123/screenshots/1766008383595-0-1766008383488.png'
autodoc-backend  | }
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | [MediaController] Upload request received: {
autodoc-backend  |   hasFile: true,
autodoc-backend  |   fileSize: 553313,
autodoc-backend  |   body: [Object: null prototype] {
autodoc-backend  |     key: 'screenshots/1766008402428-1-1766008402240.png',
autodoc-backend  |     stepIndex: '1',
autodoc-backend  |     timestamp: '1766008402240',
autodoc-backend  |     domEvent: '{"type":"navigation","target":{"tagName":"BODY","selector":"body"},"url":"https://www.amazon.com/dp/B08NTS8PRV/ref=vp_d_cpf-substitute-widget-prsubs_pd?_encoding=UTF8&pf_rd_p=3b384b6f-3e1a-4384-bf9e-527aad01ce71&pf_rd_r=K7MDSFW81ZR6HX3SYQHJ&pd_rd_wg=jLiN9&pd_rd_i=B08NTS8PRV&pd_rd_w=IlqsI&content-id=amzn1.sym.3b384b6f-3e1a-4384-bf9e-527aad01ce71&pd_rd_r=93603740-6189-4077-9641-93bdeccd03a0&psc=1","timestamp":1766008402240}'
autodoc-backend  |   },
autodoc-backend  |   userId: 'user-123',
autodoc-backend  |   hasUser: true,
autodoc-backend  |   userEmail: 'test@example.com'
autodoc-backend  | }
autodoc-backend  | [MediaController] Request headers: {
autodoc-backend  |   authorization: 'MISSING',
autodoc-backend  |   contentType: 'multipart/form-data; boundary=----WebKitFormBoundary5hyW54TaJxYWbZf1'
autodoc-backend  | }
autodoc-backend  | [MediaController] Uploading to MinIO with key: orgs/org-123/screenshots/1766008402428-1-1766008402240.png
autodoc-backend  | [MediaController] Upload successful: {
autodoc-backend  |   key: 'orgs/org-123/screenshots/1766008402428-1-1766008402240.png',
autodoc-backend  |   url: 'http://minio:9000/autodoc-bucket/orgs/org-123/screenshots/1766008402428-1-1766008402240.png'
autodoc-backend  | }
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | query: START TRANSACTION
autodoc-backend  | query: INSERT INTO "guides"("id", "title", "description", "organizationId", "userId", "metadata", "createdAt", "updatedAt") VALUES (DEFAULT, $1, $2, $3, $4, $5, DEFAULT, DEFAULT) RETURNING "id", "createdAt", "updatedAt" -- PARAMETERS: ["Amazon.com: BodyHealth PerfectAmino (150 ct) Easy to Swallow Tablets, Essential Amino Acids Supplement with BCAAs, Vegan Protein for Pre/Post Workout & Muscle Recovery with Lysine, Tryptophan, Leucine, Methionine : Health & Household","Workflow captured from https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1","org-123","user-123","{\"url\":\"https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1\",\"startTime\":1766008383482,\"endTime\":1766008406715}"]
autodoc-backend  | query: COMMIT
autodoc-backend  | query: START TRANSACTION
autodoc-backend  | query: INSERT INTO "steps"("id", "guideId", "stepIndex", "description", "screenshotUri", "domEvent", "redactionMetadata", "timestamp", "createdAt", "updatedAt") VALUES (DEFAULT, $1, $2, $3, $4, $5, DEFAULT, $6, DEFAULT, DEFAULT) RETURNING "id", "createdAt", "updatedAt" -- PARAMETERS: ["a6a459f8-7ec6-4eb0-8e46-513f5eb8c96b",0,"Navigate to https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1","http://minio:9000/autodoc-bucket/orgs/org-123/screenshots/1766008383595-0-1766008383488.png","{\"type\":\"navigation\",\"target\":{\"tagName\":\"BODY\",\"selector\":\"body\"},\"url\":\"https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1\",\"timestamp\":1766008383488}",1766008383488]
autodoc-backend  | query failed: INSERT INTO "steps"("id", "guideId", "stepIndex", "description", "screenshotUri", "domEvent", "redactionMetadata", "timestamp", "createdAt", "updatedAt") VALUES (DEFAULT, $1, $2, $3, $4, $5, DEFAULT, $6, DEFAULT, DEFAULT) RETURNING "id", "createdAt", "updatedAt" -- PARAMETERS: ["a6a459f8-7ec6-4eb0-8e46-513f5eb8c96b",0,"Navigate to https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1","http://minio:9000/autodoc-bucket/orgs/org-123/screenshots/1766008383595-0-1766008383488.png","{\"type\":\"navigation\",\"target\":{\"tagName\":\"BODY\",\"selector\":\"body\"},\"url\":\"https://www.amazon.com/BodyHealth-PerfectAmino-Supplement-Tryptophan-Methionine/dp/B09SZQHYSL/ref=pd_bxgy_d_sccl_2/134-0479776-3819324?pd_rd_w=ogkCH&content-id=amzn1.sym.dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_p=dcf559c6-d374-405e-a13e-133e852d81e1&pf_rd_r=ME3AGQM3EH89SFRD508G&pd_rd_wg=go1vd&pd_rd_r=100646ad-a27a-4b46-9b53-948258b5215b&pd_rd_i=B09SZQHYSL&th=1\",\"timestamp\":1766008383488}",1766008383488]
autodoc-backend  | error: error: value "1766008383488" is out of range for type integer
autodoc-backend  | query: ROLLBACK
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [JwtCookieStrategy] Validating payload: {
autodoc-backend  |   hasSub: true,
autodoc-backend  |   hasEmail: true,
autodoc-backend  |   hasOrgId: true,
autodoc-backend  |   payloadKeys: [ 'sub', 'email', 'organizationId', 'iat' ]
autodoc-backend  | }
autodoc-backend  | query: SELECT "Guide"."id" AS "Guide_id", "Guide"."title" AS "Guide_title", "Guide"."description" AS "Guide_description", "Guide"."organizationId" AS "Guide_organizationId", "Guide"."userId" AS "Guide_userId", "Guide"."metadata" AS "Guide_metadata", "Guide"."createdAt" AS "Guide_createdAt", "Guide"."updatedAt" AS "Guide_updatedAt", "Guide__Guide_steps"."id" AS "Guide__Guide_steps_id", "Guide__Guide_steps"."guideId" AS "Guide__Guide_steps_guideId", "Guide__Guide_steps"."stepIndex" AS "Guide__Guide_steps_stepIndex", "Guide__Guide_steps"."description" AS "Guide__Guide_steps_description", "Guide__Guide_steps"."screenshotUri" AS "Guide__Guide_steps_screenshotUri", "Guide__Guide_steps"."domEvent" AS "Guide__Guide_steps_domEvent", "Guide__Guide_steps"."redactionMetadata" AS "Guide__Guide_steps_redactionMetadata", "Guide__Guide_steps"."timestamp" AS "Guide__Guide_steps_timestamp", "Guide__Guide_steps"."createdAt" AS "Guide__Guide_steps_createdAt", "Guide__Guide_steps"."updatedAt" AS "Guide__Guide_steps_updatedAt" FROM "guides" "Guide" LEFT JOIN "steps" "Guide__Guide_steps" ON "Guide__Guide_steps"."guideId"="Guide"."id" WHERE (("Guide"."organizationId" = $1)) ORDER BY "Guide"."createdAt" DESC -- PARAMETERS: ["org-123"]
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [2J[3J[H[[90m10:08:58 PM[0m] File change detected. Starting incremental compilation...
autodoc-backend  | 
autodoc-backend  | [AuthService] Generated token (first 50 chars): eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJ1c...
autodoc-backend  | [[90m10:08:59 PM[0m] Found 0 errors. Watching for file changes.
autodoc-backend  | 
autodoc-backend  | [2J[3J[H[[90m10:08:59 PM[0m] File change detected. Starting incremental compilation...
autodoc-backend  | 
autodoc-backend  | [[90m10:09:00 PM[0m] Found 0 errors. Watching for file changes.
autodoc-backend  | 
autodoc-backend  | [AuthModule] JWT_SECRET configured: e55aaede68...
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[NestFactory] [39m[32mStarting Nest application...[39m
autodoc-backend  | [JwtHeaderStrategy] Initialized with secret: e55aaede68...
autodoc-backend  | [JwtCookieStrategy] Initialized with secret: e55aaede68...
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mAppModule dependencies initialized[39m[38;5;3m +66ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mTypeOrmModule dependencies initialized[39m[38;5;3m +0ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mBullModule dependencies initialized[39m[38;5;3m +0ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mPassportModule dependencies initialized[39m[38;5;3m +0ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mHttpModule dependencies initialized[39m[38;5;3m +1ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mJwtModule dependencies initialized[39m[38;5;3m +0ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mConfigHostModule dependencies initialized[39m[38;5;3m +1ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mDiscoveryModule dependencies initialized[39m[38;5;3m +1ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mConfigModule dependencies initialized[39m[38;5;3m +6ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mBullModule dependencies initialized[39m[38;5;3m +1ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mBullModule dependencies initialized[39m[38;5;3m +0ms[39m
autodoc-backend  | [32m[Nest] 60  - [39m12/17/2025, 10:09:02 PM [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mRedactionModule dependencies initialized[39m[38;5;3m +0ms[39m
